RUN	com.octoperf.tutorials.one.PetStoreSimulation4	petstoresimulation4	1623508635979	testing	3.6.0
USER	PetStoreSimulation	START	1623508637513
USER	PetStoreSimulation	START	1623508637844
USER	PetStoreSimulation	START	1623508638179
REQUEST		request_0	1623508637531	1623508638439	OK	 
REQUEST		request_1	1623508638463	1623508638747	OK	 
REQUEST		request_0	1623508637844	1623508638752	OK	 
REQUEST		request_1	1623508638755	1623508639122	OK	 
REQUEST		request_7	1623508638771	1623508639128	OK	 
REQUEST		request_0	1623508638179	1623508639188	OK	 
REQUEST		request_7	1623508639123	1623508639412	OK	 
REQUEST		request_8	1623508639128	1623508639421	OK	 
REQUEST		request_1	1623508639190	1623508639422	OK	 
REQUEST		request_3	1623508638464	1623508639422	OK	 
REQUEST		request_5	1623508638465	1623508639424	OK	 
REQUEST		request_4	1623508638465	1623508639429	OK	 
REQUEST		request_2	1623508638464	1623508639511	OK	 
REQUEST		request_6	1623508638465	1623508639512	OK	 
REQUEST		request_8	1623508639413	1623508639742	OK	 
REQUEST		request_10	1623508639423	1623508639744	OK	 
REQUEST		request_7	1623508639423	1623508639745	OK	 
REQUEST		request_2	1623508638756	1623508639746	OK	 
REQUEST		request_9	1623508639422	1623508639747	OK	 
REQUEST		request_12	1623508639429	1623508639749	OK	 
REQUEST		request_4	1623508638757	1623508639749	OK	 
REQUEST		request_11	1623508639424	1623508639751	OK	 
REQUEST		request_5	1623508638757	1623508639812	OK	 
REQUEST		request_13	1623508639511	1623508639825	OK	 
REQUEST		request_6	1623508638758	1623508639826	OK	 
REQUEST		request_14	1623508639513	1623508639826	OK	 
REQUEST		request_3	1623508638756	1623508639912	OK	 
REQUEST		request_9	1623508639743	1623508640062	OK	 
REQUEST		request_10	1623508639748	1623508640064	OK	 
REQUEST		request_11	1623508639750	1623508640065	OK	 
REQUEST		request_12	1623508639812	1623508640081	OK	 
REQUEST		request_8	1623508639747	1623508640081	OK	 
REQUEST		request_13	1623508639826	1623508640082	OK	 
REQUEST		request_15	1623508639745	1623508640273	OK	 
USER	PetStoreSimulation	END	1623508640276
USER	PetStoreSimulation	START	1623508640277
REQUEST		request_4	1623508639191	1623508640280	OK	 
REQUEST		request_14	1623508639913	1623508640280	OK	 
REQUEST		request_5	1623508639192	1623508640281	OK	 
REQUEST		request_6	1623508639192	1623508640371	OK	 
REQUEST		request_9	1623508640082	1623508640374	OK	 
REQUEST		request_2	1623508639190	1623508640385	OK	 
REQUEST		request_3	1623508639191	1623508640387	OK	 
REQUEST		request_15	1623508640062	1623508640543	OK	 
USER	PetStoreSimulation	END	1623508640546
REQUEST		request_11	1623508640282	1623508640547	OK	 
